일시,평균기온(°C),합계 일사량(MJ/m2),평균 지면온도(°C),평균 30cm 지중온도(°C),5.0m 지중온도(°C),일 미세먼지 농도(㎍/㎥),승차,검색량,당일 1차접종자 수,1차접종 누계,1차접종률(%),당일 2차접종자 수,2차접종 누계,2차접종률(%),당일 3차접종자 수,3차접종 누계,3차접종률(%),mx,my,dx,dy,추가 확진
20211202,1.3,6.48,0.4,5.6,17.9,25,6663843,12.20438,3613,7933770,83.5,8315,7698119,81,34397,649999,6.8,-2.45E-16,1,0.394355855,0.918957812,2099
20211203,1.9,11.85,2.3,5.5,17.9,22,6940495,12.47287,6418,7940840,83.5,14436,7713303,81.1,56517,707480,7.4,-2.45E-16,1,0.571268215,0.820763441,2273
20211204,1.4,10.46,1.5,5.2,17.9,22,4708695,5.91955,4416,7945451,83.6,9250,7722859,81.2,21998,730357,7.7,-2.45E-16,1,0.724792787,0.688966919,2032
20211205,2.9,11.07,1.8,4.9,17.9,40,3329366,5.02953,346,7945695,83.6,400,7723156,81.2,961,731310,7.7,-2.45E-16,1,0.848644257,0.52896401,1408
20211206,5.4,9.37,2.5,4.9,17.9,49,6507128,6.85729,9131,7955953,83.7,11854,7736180,81.4,62802,794615,8.4,-2.45E-16,1,0.937752132,0.347305253,2120
20211207,6.8,9.35,3.6,5.5,17.9,50,6617270,6.52023,6319,7962979,83.8,6866,7743802,81.5,54225,849830,8.9,-2.45E-16,1,0.988468324,0.151427778,2901
20211208,6.7,10.53,3.7,5.9,17.8,41,6622202,14.87581,6644,7970030,83.8,7177,7751421,81.5,54764,905390,9.5,-2.45E-16,1,0.998716507,-0.050649169,2790
20211209,6.5,4.98,3.8,6,17.8,37,6573029,12.2148,6632,7978215,83.9,7730,7760751,81.6,82159,988855,10.4,-2.45E-16,1,0.968077119,-0.250652532,2800
20211210,7,1.35,5.2,6.4,17.8,33,6694544,9.77534,7970,7989408,84,11764,7775785,81.8,144509,1134791,11.9,-2.45E-16,1,0.89780454,-0.440394152,2835
20211211,6,7.34,5.4,6.6,17.8,69,4537145,6.67191,4597,7994240,84.1,6048,7782165,81.9,59658,1197488,12.6,-2.45E-16,1,0.790775737,-0.612105983,2528
20211212,1.2,9.67,2.8,6.6,17.8,42,3236327,5.8813,304,7994449,84.1,284,7782371,81.9,1826,1199359,12.6,-2.45E-16,1,0.651372483,-0.758758123,2550
20211213,-2.2,11.43,-0.2,5.3,17.8,20,6238644,8.83646,11156,8008859,84.3,10094,7795782,82,143908,1344229,14.1,-2.45E-16,1,0.485301963,-0.874346616,2062
20211214,3.7,6.1,2.3,4.5,17.7,36,6457802,7.70777,11156,8008859,84.3,10094,7795782,82,143908,1344229,14.1,-2.45E-16,1,0.299363123,-0.954139256,3166
20211215,7.2,4.11,5.4,5.5,17.7,81,6537355,11.11413,11851,8034078,84.5,7820,7815332,82.2,170057,1663071,17.5,-2.45E-16,1,0.101168322,-0.994869323,3057
20211216,6.4,7.6,5.4,6.1,17.7,85,6545326,14.7433,13183,8049235,84.7,8643,7825944,82.3,160375,1828394,37.1,-2.45E-16,1,-0.101168322,-0.994869323,2846
20211217,-5.6,10.96,-0.9,5.8,17.7,33,6662715,6.73653,16484,8068292,84.9,12303,7840748,82.5,213984,2048239,41.5,-2.45E-16,1,-0.299363123,-0.954139256,2794
20211218,-5.7,6.79,-2.6,4,17.6,26,4557660,4.77358,12231,8081114,85,7185,7848461,82.6,110052,2166369,43.9,-2.45E-16,1,-0.485301963,-0.874346616,2320
20211219,-0.8,8.82,-0.5,3.2,17.6,28,3384714,4.27259,1092,8081511,85,327,7848156,82.6,6576,2173116,44.1,-2.45E-16,1,-0.651372483,-0.758758123,1908
20211220,5.2,8.61,1.4,3,17.6,52,6416428,5.71561,18242,8102651,85.2,9111,7860254,82.7,151971,2326441,47.2,-2.45E-16,1,-0.790775737,-0.612105983,1994
20211221,5.2,7.93,2.9,3.7,17.6,59,6589119,5.44951,11585,8116142,85.4,6111,7868214,82.8,115229,2448022,49.6,-2.45E-16,1,-0.89780454,-0.440394152,2805
20211222,2.2,10.21,0.8,3.9,17.5,34,6709075,5.4618,12530,8130240,85.5,5940,7875779,82.9,103929,2556957,51.9,-2.45E-16,1,-0.968077119,-0.250652532,2720
20211223,2.7,8.85,1,3.5,17.5,43,6717927,4.7843,10829,8142518,85.7,5278,7882655,82.9,96847,2658645,53.9,-2.45E-16,1,-0.998716507,-0.050649169,2346
20211224,-0.3,2.08,0.3,3.5,17.5,54,6803873,3.95127,12005,8155785,85.8,7438,7891397,83,136599,2799633,57.3,-2.45E-16,1,-0.988468324,0.151427778,2123
20211225,-11.7,11.64,-4.4,3,17.5,26,3791749,2.97994,1311,8156579,85.8,760,7891675,83,9140,2811221,57.5,-2.45E-16,1,-0.937752132,0.347305253,1917
20211226,-12.1,11.55,-5.8,2.1,17.4,19,2875586,3.11793,588,8157184,85.8,302,7891991,83,4917,2816539,57.6,-2.45E-16,1,-0.848644257,0.52896401,1496
20211227,-7.6,6.09,-4.7,1.6,17.4,33,6040829,4.29152,10909,8170476,86,11292,7905709,83.2,133528,2951272,60.4,-2.45E-16,1,-0.724792787,0.688966919,1290
20211228,-4.1,4.32,-3.3,1.4,17.4,60,6363215,4.61022,6756,8178419,86,6998,7914050,83.3,101467,3058227,62.5,-2.45E-16,1,-0.571268215,0.820763441,1915
20211229,0.4,4.64,-0.7,1.2,17.3,70,6554526,4.40864,6433,8186171,86.1,6829,7922272,83.3,89704,3152648,33.2,-2.45E-16,1,-0.394355855,0.918957812,1915
20211229,0.4,4.64,-0.7,1.2,17.3,70,6554526,4.40864,6433,8186171,86.1,6829,7922272,83.3,89704,3152648,33.2,-2.45E-16,1,-0.394355855,0.918957812,1915
20211229,0.4,4.64,-0.7,1.2,17.3,70,6554526,4.40864,6433,8186171,86.1,6829,7922272,83.3,89704,3152648,64.5,-2.45E-16,1,-0.394355855,0.918957812,1915
20211229,0.4,4.64,-0.7,1.2,17.3,70,6554526,4.40864,6433,8186171,86.1,6829,7922272,83.3,89704,3152648,64.5,-2.45E-16,1,-0.394355855,0.918957812,1722
20211230,-3.9,9.14,-2.7,1.2,17.3,30,6419116,3.83802,6205,8193446,86.2,6787,7930253,83.4,89986,3246655,34.2,-2.45E-16,1,-0.20129852,0.979529941,1670
20211231,-6.7,11.7,-4.5,1.1,17.3,21,6004641,3.46666,8169,8202787,86.3,9119,7940669,83.5,124821,3375767,35.5,-2.45E-16,1,-2.45E-16,1,1464
20220101,-4.3,10.39,-3.7,0.9,17.2,34,2604377,2.53759,642,8203031,86.3,685,7941012,83.5,5694,3385648,35.6,0.5,0.866025404,0.20129852,0.979529941,1183
20220102,-1.3,8.52,-0.9,0.8,17.2,42,2969739,2.58761,321,8203299,86.3,367,7941336,83.5,3363,3389052,35.7,0.5,0.866025404,0.394355855,0.918957812,993
20220103,-1.9,9.35,-2.3,0.8,17.2,28,6145703,3.58808,6135,8198110,87.2,12197,7945831,84.5,87140,3477076,37,0.5,0.866025404,0.571268215,0.820763441,938
20220104,-2.5,11.3,-1.8,0.7,17.1,37,6344327,3.65775,3998,8202972,87.2,8510,7955403,84.6,60977,3540896,37.7,0.5,0.866025404,0.724792787,0.688966919,1412
20220105,-2.8,6.12,-2.8,0.7,17.1,52,6348177,3.47747,2907,8206489,87.3,10284,7966424,84.7,54988,3598300,38.3,0.5,0.866025404,0.848644257,0.52896401,1208
20220106,-2.2,11.22,-2.3,0.6,17.1,59,6430389,3.19461,2833,8209818,87.3,11544,7978639,84.9,64629,3664712,39,0.5,0.866025404,0.937752132,0.347305253,1038
20220107,-1.6,11.12,-2.3,0.5,17,65,6641482,3.12062,642,8203031,86.3,685,7941012,83.5,5694,3385648,35.6,0.5,0.866025404,0.988468324,0.151427778,994
20220108,0.3,3.68,-2.1,0.5,17,70,4485673,2.39339,2552,8216475,87.4,12017,8007678,85.2,64827,3835015,40.8,0.5,0.866025404,0.998716507,-0.050649169,966
20220109,1.3,7.16,0.5,0.5,17,129,3222848,2.37727,144,8216392,87.4,788,8008287,85.2,2926,3837808,40.8,0.5,0.866025404,0.968077119,-0.250652532,781
20220110,0.5,7.25,-0.9,0.5,16.9,97,6392762,3.33999,3721,8221683,87.4,16667,8026621,85.4,77267,3915982,41.7,0.5,0.866025404,0.89780454,-0.440394152,755
20220111,-7.4,11.91,-2.3,0.5,16.9,33,6443647,2.98518,2853,8225014,87.5,10733,8038001,85.5,55477,3972202,42.2,0.5,0.866025404,0.790775737,-0.612105983,1093
20220112,-7.7,11.93,-4.1,0.5,16.9,27,6358506,3.02417,2352,8227788,87.5,10888,8049504,85.6,46088,4019205,42.7,0.5,0.866025404,0.651372483,-0.758758123,978
20220113,-6.4,11.9,-3.6,0.3,16.8,29,6406753,2.97682,2379,8230606,87.5,10320,8060382,85.7,60252,4080181,43.4,0.5,0.866025404,0.485301963,-0.874346616,939
20220114,-4.8,12.1,-3.5,0.1,16.8,32,6610677,3.09954,3228,8234238,87.6,12951,8073652,85.9,93360,4175126,44.4,0.5,0.866025404,0.299363123,-0.954139256,912
20220115,-1,3.76,-1.9,0,16.7,52,4538518,2.00022,1904,8235942,87.6,4587,8078465,85.9,53011,4230343,45,0.5,0.866025404,0.101168322,-0.994869323,925
20220116,-2,11.98,-0.3,0.1,16.7,46,3298666,1.85365,118,8235941,87.6,577,8078945,85.9,3289,4233567,45,0.5,0.866025404,-0.101168322,-0.994869323,790
20220117,-5.8,8.07,-4.2,0.1,16.7,30,6409598,2.48656,2280,8239400,87.6,10094,8090244,86,70311,4304485,45.8,0.5,0.866025404,-0.299363123,-0.954139256,763
20220118,-5.6,12.4,-2.8,-0.1,16.6,38,6504946,2.31474,1735,8241434,87.7,6488,8097109,86.1,44680,4349399,46.3,0.5,0.866025404,-0.485301963,-0.874346616,1231
20220119,-5.3,2.13,-3.4,-0.2,16.6,56,6685310,2.79834,1432,8243145,87.7,5744,8103195,86.2,36387,4385975,46.6,0.5,0.866025404,-0.651372483,-0.758758123,1362
20220120,-5,12.29,-2.5,-0.2,16.6,46,6566034,3.59116,1480,8244897,87.7,5848,8109394,86.3,51967,4438807,47.2,0.5,0.866025404,-0.790775737,-0.612105983,1552
20220121,-2.7,12.79,-1.9,-0.2,16.5,44,6773057,3.48474,2176,8247509,87.7,8320,8118261,86.3,79774,4519749,48.1,0.5,0.866025404,-0.89780454,-0.440394152,1591
20220122,0.3,9.7,-0.3,-0.2,16.5,68,4654179,3.00862,1409,8248700,87.7,2799,8121039,86.4,45036,4566203,48.6,0.5,0.866025404,-0.968077119,-0.250652532,1694
20220123,2,7.67,0.4,-0.1,16.4,79,3346533,3.18978,86,8248713,87.7,313,8121284,86.4,2235,4568382,48.6,0.5,0.866025404,-0.998716507,-0.050649169,1679
20220124,4.6,8.71,0.8,-0.1,16.4,24,6495746,4.61788,1669,8251502,87.8,6128,8128558,86.5,52910,4622026,49.2,0.5,0.866025404,-0.988468324,0.151427778,1724
20220125,2.8,1.7,0.9,-0.1,16.3,37,6523558,7.80236,1252,8253058,87.8,4409,8133400,86.5,42318,4665071,49.6,0.5,0.866025404,-0.937752132,0.347305253,3178
20220126,1.3,11.54,1.3,0,16.3,66,6649273,15.39233,1325,8254731,87.8,3566,8137405,86.6,45468,4711323,50.1,0.5,0.866025404,-0.848644257,0.52896401,3429
20220127,-1.1,11.72,0.3,0,16.3,64,6530582,11.31785,1401,8256582,87.8,3632,8141573,86.6,59051,4771448,50.7,0.5,0.866025404,-0.724792787,0.688966919,3991
20220128,-2.7,13.65,-0.9,0.1,16.2,34,6461491,8.92612,1985,8259078,87.8,5414,8147564,86.7,87893,4860585,51.7,0.5,0.866025404,-0.571268215,0.820763441,4199
20220129,-3.6,14.07,-1.5,0.1,16.2,32,3800107,6.8737,1379,8260439,87.9,3720,8151371,86.7,58784,4921495,52.3,0.5,0.866025404,-0.394355855,0.918957812,4185
20220130,-2.8,14.1,-1.4,0.1,16.1,36,2763086,5.9623,123,8260674,87.9,213,8151708,86.7,4483,4926122,52.4,0.5,0.866025404,-0.20129852,0.979529941,4193
20220131,-0.7,11.47,-0.7,0.1,16.1,41,2114646,5.32703,121,8260854,87.9,185,8151966,86.7,4514,4931033,52.4,0.5,0.866025404,-2.45E-16,1,4131
20220201,-1.3,9.04,-0.4,0.1,16.1,52,1879929,5.23036,29,8260929,87.9,40,8152051,86.7,790,4931878,52.5,0.866025404,0.5,0.222520934,0.974927912,4209
20220202,-3.4,14.68,-0.6,0.1,16,35,2592632,8.02972,87,8261034,87.9,141,8152209,86.7,2610,4934581,52.5,0.866025404,0.5,0.433883739,0.900968868,5218
20220203,-3.4,14.87,-0.8,0.1,16,28,5767894,10.42554,1749,8264286,87.9,7135,8160859,86.8,58392,4994356,53.1,0.866025404,0.5,0.623489802,0.781831482,6160
20220204,-5.2,12.94,-2.6,0.1,15.9,25,6104668,10.53306,1866,8267281,87.9,5306,8167419,86.9,59849,5055856,53.8,0.866025404,0.5,0.781831482,0.623489802,8598
20220205,-6.6,14.31,-3.1,0,15.9,25,3873858,11.28589,1173,8268364,87.9,2736,8170148,86.9,34111,5091419,54.2,0.866025404,0.5,0.900968868,0.433883739,7821
20220206,-3.9,14.83,-1.5,-0.2,15.8,23,2814974,10.01173,77,8268394,87.9,142,8170256,86.9,2250,5093656,54.2,0.866025404,0.5,0.974927912,0.222520934,6888
20220207,-2.5,10.41,-1.6,-0.2,15.8,30,6116375,12.20844,1276,8270822,88,3241,8174675,86.9,43285,5137756,54.6,0.866025404,0.5,1,6.12E-17,5910
20220208,-0.1,14.49,1.3,-0.2,15.8,33,6191601,10.1243,906,8272128,88,2198,8177290,87,27829,5165994,54.9,0.866025404,0.5,0.974927912,-0.222520934,11682
20220209,1,12.8,0.9,-0.1,15.7,44,6246376,13.12726,845,8273308,88,1839,8179500,87,25347,5192005,55.2,0.866025404,0.5,0.900968868,-0.433883739,11875
20220210,1.4,14.93,2.1,-0.1,15.7,55,6228615,11.3753,883,8274476,88,1879,8181700,87,36839,5229417,55.6,0.866025404,0.5,0.781831482,-0.623489802,11531
20220211,2.9,13.28,3.3,-0.1,15.6,104,6378467,9.33653,1189,8276266,88,2819,8185167,87.1,49613,5280142,56.2,0.866025404,0.5,0.623489802,-0.781831482,13198
20220212,4.8,15.11,5.1,0,15.6,97,4317125,7.27337,865,8276966,88,1772,8186815,87.1,26787,5308110,56.5,0.866025404,0.5,0.433883739,-0.900968868,11824
20220213,4.8,9.29,2.2,0,15.6,60,3101057,6.51654,47,8276991,88,83,8186884,87.1,1334,5309465,56.5,0.866025404,0.5,0.222520934,-0.974927912,11599
20220214,2.5,7.04,1.4,0.1,15.5,50,6145354,8.39855,1882,8280188,88.1,1977,8190187,87.1,32816,5344675,56.8,0.866025404,0.5,1.22E-16,-1,12453
20220215,-4.7,9.99,-1.5,0.1,15.5,41,6117209,9.26191,1671,8282313,88.1,1555,8192213,87.1,23009,5368483,57.1,0.866025404,0.5,-0.222520934,-0.974927912,18879
20220216,-7.3,16.28,-2.3,0.1,15.4,32,5988822,16.61567,1505,8284326,88.1,1456,8194196,87.2,21531,5390726,57.3,0.866025404,0.5,-0.433883739,-0.900968868,19689
20220217,-6.2,17.2,-0.1,0.1,15.4,34,5917064,13.06856,1556,8286542,88.1,1495,8196392,87.2,30743,5422466,57.7,0.866025404,0.5,-0.623489802,-0.781831482,25651
20220218,-1.2,15.91,1.6,0.1,15.3,51,6181942,11.99355,1866,8289344,88.2,2165,8199492,87.2,40035,5463813,58.1,0.866025404,0.5,-0.781831482,-0.623489802,23193
20220219,-1.7,9.25,0.1,0.1,15.3,48,4244070,7.38339,947,8290235,88.2,1491,8200926,87.2,21487,5486288,58.4,0.866025404,0.5,-0.900968868,-0.433883739,22102
20220220,-4.8,18.09,0.3,0.1,15.3,36,2963127,6.4959,50,8290271,88.2,100,8201009,87.2,1141,5487454,58.4,0.866025404,0.5,-0.974927912,-0.222520934,20018
20220221,-3,11.41,-0.1,0.1,15.2,33,5909615,8.34346,1361,8293370,88.2,860,8203591,87.3,27871,5516838,58.7,0.866025404,0.5,-1,-1.84E-16,21807
20220222,-4.5,15.64,0.5,0.1,15.2,34,5958425,7.73524,1035,8295316,88.2,628,8205164,87.3,19615,5537716,58.9,0.866025404,0.5,-0.974927912,0.222520934,41467
20220223,-5.6,18.78,0.3,0.1,15.1,30,5939999,12.83337,929,8296984,88.2,570,8206487,87.3,18726,5557354,59.1,0.866025404,0.5,-0.900968868,0.433883739,37172
20220224,-2.4,18.42,1.9,0,15.1,33,5968299,10.66069,1088,8298829,88.3,1458,8208694,87.3,27103,5585486,59.4,0.866025404,0.5,-0.781831482,0.623489802,35614
20220225,3,12.36,3.6,0,15.1,69,6190059,8.07788,1390,8301125,88.3,2021,8211655,87.3,38588,5625369,59.8,0.866025404,0.5,-0.623489802,0.781831482,36829
20220226,5.4,5.58,3.7,0,15,61,4065161,6.00255,788,8301125,88.3,1315,8211655,87.4,20363,5625369,60.1,0.866025404,0.5,-0.433883739,0.900968868,35351
20220227,3.7,18.62,3.9,0.1,15,52,3102815,5.26656,38,8302038,88.3,76,8213179,87.4,1132,5648066,60.1,0.866025404,0.5,-0.222520934,0.974927912,27973
20220228,6.8,10.5,3.4,0.1,14.9,46,5772765,7.2931,883,8304160,88.3,1341,8215764,87.4,27167,5676167,60.4,0.866025404,0.5,-2.45E-16,1,27885
20220301,5.8,6.49,5.7,0.1,14.9,34,3233345,6.10193,36,8304050,88.3,45,8215669,87.4,871,5677586,60.4,1,6.12E-17,0.20129852,0.979529941,46933
20220302,3.5,19.53,4,0.1,14.8,30,6161135,8.96909,377,8304717,88.3,758,8216720,87.4,11710,5689522,60.5,1,6.12E-17,0.394355855,0.918957812,43675
20220303,5.8,19.16,5.5,0.1,14.8,48,6147597,7.11374,316,8305075,88.3,621,8217373,87.4,12679,5702479,60.7,1,6.12E-17,0.571268215,0.820763441,59269
20220304,6.9,10.65,3.7,0.2,14.8,88,6232424,7.85433,508,8305659,88.3,1057,8218519,87.4,18116,5720977,60.8,1,6.12E-17,0.724792787,0.688966919,53193
20220305,2.3,20.26,4.4,0.5,14.7,111,4155481,5.54418,345,8305965,88.3,802,8219305,87.4,9067,5730542,61,1,6.12E-17,0.848644257,0.52896401,49450
20220306,1.4,21,5,1.4,14.7,49,2971062,4.91913,8,8305935,88.3,31,8219297,87.4,308,5730846,61,1,6.12E-17,0.937752132,0.347305253,39558
20220307,2.8,14.99,3.9,2,14.7,53.5,6010290,6.40304,1314,8307458,88.4,1038,8220552,87.4,12388,5743430,61.1,1,6.12E-17,0.988468324,0.151427778,37484
20220308,6,16.44,6.8,2.7,14.6,58,6232979,6.11457,953,8308532,88.4,792,8221482,87.4,7167,5751012,61.2,1,6.12E-17,0.998716507,-0.050649169,74222
20220309,7.1,18.85,9,4,14.6,63,3395218,6.59728,216,8308610,88.4,233,8221622,87.4,1709,5752834,61.2,1,6.12E-17,0.968077119,-0.250652532,66859
20220310,9.3,16.75,9.3,5,14.5,65,6014470,7.17286,902,8309642,88.4,1074,8222838,87.5,11344,5764351,61.3,1,6.12E-17,0.89780454,-0.440394152,56603
20220311,11.2,14.49,11.4,5.8,14.5,70,6228945,7.14535,1410,8311183,88.4,2126,8225143,87.5,14801,5779624,61.5,1,6.12E-17,0.790775737,-0.612105983,80437
20220312,12.8,12.82,12.1,6.8,14.5,67,4241699,6.6135,660,8311680,88.4,758,8225806,87.5,6231,5786263,61.5,1,6.12E-17,0.651372483,-0.758758123,67814
20220313,11.7,2.1,11.1,8.7,14.4,15,2700106,6.21992,17,8311681,88.4,4,8225811,87.5,113,5786401,61.5,1,6.12E-17,0.485301963,-0.874346616,56807
20220314,8.2,2.18,7.7,8.5,14.4,29,5791242,8.03842,637,8312602,88.4,831,8226915,87.5,8779,5795463,61.6,1,6.12E-17,0.299363123,-0.954139256,66067
20220315,7.2,17.55,9.8,7.8,14.3,43,5981720,7.8089,383,8313033,88.4,562,8227560,87.5,5754,5801689,61.7,1,6.12E-17,0.101168322,-0.994869323,81395
20220316,10.3,17.67,10.8,8.1,14.3,65,6025295,10.80624,372,8313346,88.4,330,8227846,87.5,5556,5807312,61.8,1,6.12E-17,-0.101168322,-0.994869323,128375
20220317,10.7,9.49,9.7,8.8,14.3,59,5942074,14.02292,459,8313864,88.4,519,8228431,87.5,8497,5816025,61.9,1,6.12E-17,-0.299363123,-0.954139256,81997
20220318,7.5,5.17,7.2,8.7,14.2,47.66666667,6088232,9.86877,807,8314802,88.4,917,8229479,87.5,13602,5830011,62,1,6.12E-17,-0.485301963,-0.874346616,82132
20220319,3.4,4.93,4.6,7.6,14.2,36.33333333,3812402,6.07847,356,8315182,88.4,324,8229848,87.5,5192,5835718,62.1,1,6.12E-17,-0.651372483,-0.758758123,65870
20220320,5.4,15.76,8.2,6.9,14.2,25,3058725,5.59344,5,8315191,88.4,4,8229855,87.5,108,5835830,62.1,1,6.12E-17,-0.790775737,-0.612105983,41078
20220321,5,16.69,6.2,6.9,14.1,32,5935248,7.81257,415,8315994,88.5,362,8230612,87.5,8570,5844830,62.2,1,6.12E-17,-0.89780454,-0.440394152,65033
20220322,7.1,21.71,9.5,7,14.1,39,6064373,7.00475,302,8316319,88.5,208,8230867,87.5,5003,5850029,62.2,1,6.12E-17,-0.968077119,-0.250652532,101133
20220323,6.2,7.05,7,7.6,14.1,33,6059311,6.8695,278,8316674,88.5,202,8231149,87.5,5127,5855356,62.3,1,6.12E-17,-0.998716507,-0.050649169,77770
20220324,8.2,6.34,8.5,7.3,14,45,6146315,5.67234,297,8317068,88.5,316,8231572,87.6,7240,5862830,62.4,1,6.12E-17,-0.988468324,0.151427778,66943
20220325,12,9.06,10.3,7.7,14,64,6339723,5.00646,563,8317759,88.5,453,8232164,87.6,11536,5874719,62.5,1,6.12E-17,-0.937752132,0.347305253,64026
20220326,11.8,6.39,12,9.2,14,49.5,4101313,3.72089,242,8317917,88.5,184,8232282,87.6,5366,5880375,62.5,1,6.12E-17,-0.848644257,0.52896401,59151
20220327,8.1,22.23,10.8,9.3,13.9,35,3298615,3.64686,4,8317913,88.5,1,8232275,87.6,84,5880451,62.5,1,6.12E-17,-0.724792787,0.688966919,34190
20220328,8.2,24.71,10.5,8.8,13.9,39,6143408,5.68365,290,8318484,88.5,849,8233412,87.6,6606,5887380,62.6,1,6.12E-17,-0.571268215,0.820763441,66079
20220329,9.7,23.32,11.6,9,13.9,40,6252811,5.11765,243,8318728,88.5,581,8234002,87.6,3581,5891093,62.7,1,6.12E-17,-0.394355855,0.918957812,81824
20220330,10.8,7.64,9.7,9.4,13.8,36,6172451,4.91381,188,8318960,88.5,220,8234280,87.6,3966,5895152,62.7,1,6.12E-17,-0.20129852,0.979529941,60131
20220331,10.9,13.98,11.9,9.9,13.8,24,6287663,4.36133,685,8320098,88.5,597,8235332,87.6,5323,5900668,62.8,1,6.12E-17,-2.45E-16,1,51717
20220401,9.2,23.35,12.2,10,13.8,29,6626528,4.40764,1615,8321849,88.5,945,8236414,87.6,6870,5907750,62.8,0.866025404,-0.5,0.207911691,0.978147601,48673
20220402,8.2,24.09,11.6,10,13.8,34,4764334,3.15959,966,8322699,88.5,394,8236677,87.6,3175,5910991,62.9,0.866025404,-0.5,0.406736643,0.913545458,42109
20220403,9.6,24.34,12.6,10.1,13.7,45,3494028,3.20953,11,8322696,88.5,7,8236668,87.6,66,5911055,62.9,0.866025404,-0.5,0.587785252,0.809016994,20894
20220404,10.3,24.75,13.4,10.5,13.7,50,6391960,4.97326,457,8323397,88.5,504,8237412,87.6,3869,5915191,62.9,0.866025404,-0.5,0.743144825,0.669130606,51500
20220405,10.3,21.21,12.3,10.6,13.7,41,6505428,4.41245,332,8323745,88.5,275,8237703,87.6,2233,5917434,62.9,0.866025404,-0.5,0.866025404,0.5,52430
20220406,11.7,21.54,13.8,11,13.6,50,6590942,3.9519,320,8324108,88.5,259,8238015,87.6,2670,5920198,63,0.866025404,-0.5,0.951056516,0.309016994,39888
20220407,10.9,24.3,15.1,11.7,13.6,40,6622991,3.57544,337,8324499,88.5,341,8238419,87.6,3614,5924087,63,0.866025404,-0.5,0.994521895,0.104528463,36212
20220408,12.9,24.92,16.1,11.8,13.6,54,6955035,3.38773,1251,8325785,88.6,722,8239177,87.6,5435,5929669,63.1,0.866025404,-0.5,0.994521895,-0.104528463,32320
20220409,17.8,21.41,18.1,12.6,13.6,58,5276296,2.69245,591,8326302,88.6,228,8239316,87.6,1942,5931671,63.1,0.866025404,-0.5,0.951056516,-0.309016994,28901
20220410,18.2,24.18,20.1,13.5,13.5,51,4001098,2.71769,7,8326293,88.6,4,8239309,87.6,25,5931686,63.1,0.866025404,-0.5,0.866025404,-0.5,14247
20220411,19.6,24.04,22.4,14.4,13.5,36,6663852,4.36308,205,8326661,88.6,305,8239777,87.6,2495,5934373,63.1,0.866025404,-0.5,0.743144825,-0.669130606,39518
20220412,19.3,18.23,23.6,15.5,13.5,27,6710179,3.87053,205,8326839,88.6,233,8239992,87.6,1683,5936113,63.1,0.866025404,-0.5,0.587785252,-0.809016994,33076
20220413,13.1,4.06,13,15.5,13.5,13,6553671,3.32456,215,8327086,88.6,246,8240282,87.6,1985,5938166,63.2,0.866025404,-0.5,0.406736643,-0.913545458,24976
20220414,13.2,9.52,14.2,13.9,13.4,14,6704454,3.42307,202,8327332,88.6,246,8240577,87.6,2824,5941025,63.2,0.866025404,-0.5,0.207911691,-0.978147601,21450
20220415,13.3,26.31,19,13.4,13.4,26.5,7008014,4.97458,890,8328244,88.6,551,8241161,87.7,4441,5945600,63.2,0.866025404,-0.5,1.22E-16,-1,18118
20220416,13.2,26.64,19.1,13.7,13.4,39,5046960,2.5752,323,8328527,88.6,211,8241299,87.7,1367,5947011,63.3,0.866025404,-0.5,-0.207911691,-0.978147601,14805
20220417,14,26,19.5,13.9,13.4,47,3719975,2.63053,13,8328542,88.6,2,8241304,87.7,22,5947048,63.3,0.866025404,-0.5,-0.406736643,-0.913545458,7345
20220418,15.2,20.59,19.3,14.4,13.4,50,6628841,4.33206,135,8328836,88.6,208,8241677,87.7,1726,5948932,63.3,0.866025404,-0.5,-0.587785252,-0.809016994,21819
20220419,15.2,25.17,20.5,14.6,13.3,60,6866398,3.61121,112,8328950,88.6,153,8241849,87.7,1161,5950191,63.3,0.866025404,-0.5,-0.743144825,-0.669130606,18322
20220420,15.7,26.26,21.3,14.8,13.3,59,6931200,3.06915,145,8329133,88.6,170,8242054,87.7,1493,5951748,63.3,0.866025404,-0.5,-0.866025404,-0.5,15192
20220421,16.3,19.54,19.7,15.1,13.3,43,6908670,2.66465,182,8329265,88.6,248,8242260,87.7,1969,5953671,63.3,0.866025404,-0.5,-0.951056516,-0.309016994,13191
20220422,15,3.06,15.1,15,13.3,52,6979692,2.47439,593,8329882,88.6,651,8242947,87.7,3092,5956856,63.4,0.866025404,-0.5,-0.994521895,-0.104528463,12352
20220423,17.7,23.47,22.9,14.7,13.3,53,5129883,1.99335,238,8330038,88.6,226,8243076,87.7,1011,5957849,63.4,0.866025404,-0.5,-0.994521895,0.104528463,10377
20220424,18.5,20.45,22.8,15.7,13.3,50,3730632,2.13947,3,8330042,88.6,2,8243081,87.7,28,5957880,63.4,0.866025404,-0.5,-0.951056516,0.309016994,4763
20220425,20,8.1,20.6,16.6,13.3,44,6767935,3.2488,176,8330302,88.6,227,8243405,87.7,1804,5959796,63.4,0.866025404,-0.5,-0.866025404,0.5,13560
20220426,21.9,24.94,26,17,13.2,47,6982178,2.7203,173,8330488,88.6,182,8243603,87.7,1346,5961216,63.4,0.866025404,-0.5,-0.743144825,0.669130606,11517
